01/09/1973;165.24;01/08/1973;275.3417;01/09/1971;570.2645;01/09/1976;341.2223;01/09/1975;717.6459;01/09/1974;217.4914;01/09/1971;926.5588;01/09/2000;288.3225;01/09/1994;400.2112;01/09/1976;116.3931;01/10/1973;717.5326;01/08/1987;570.0595;01/08/1981;901.96594;01/08/1986;1556.1945;01/08/1971;1768.0302;01/08/1971;1624.0499;01/08/1938;1420.0538;01/09/1972;954.7083;01/09/1975;716.5112;01/09/1975;380.0675;01/09/1973;690.1426;01/08/1971;155.9485;01/08/1971;242.4038;01/08/1998;447.7311;01/08/1984;152.5838;01/08/1971;306.9536;01/08/1975;755.9599;01/09/1974;374.8765;01/08/1976;276.0556;01/09/1973;555.4154;01/09/1974;569.298;01/09/2002;1353.4019;01/09/1973;969.8496;01/11/1973;1877.5658;01/11/1973;2966.417;01/08/1989;424.5713;01/08/2003;198.1913;01/08/1977;264.442;01/08/1996;309.7065;01/08/1971;532.1804;01/11/1974;1950.0092;01/09/1975;648.9044;01/08/1971;195.9333;01/08/1987;313.0026;01/08/1997;714.1598;01/08/1973;567.0954;01/08/1974;137.6173;01/11/1969;1486.4019;01/12/1970;1195.46;01/12/1968;1982.4495;01/09/1977;398.446;
01/09/1974;249.8777;01/08/1974;164.8524;01/09/1972;565.1597;01/09/1977;324.314;01/09/1976;525.1891;01/09/1975;398.3468;01/09/1972;651.8553;01/09/2001;228.082;01/09/1995;420.1029;01/09/1977;170.705;01/10/1974;541.6493;01/08/1994;627.3136;01/08/1982;860.46814;01/08/1987;1321.4436;01/08/1973;2403.4675;01/08/1972;3057.9414;01/08/1939;1662.1007;01/09/1973;1278.8824;01/09/1976;846.887;01/09/1976;435.6318;01/09/1974;634.339;01/08/1972;196.5067;01/08/1972;389.2295;01/08/1999;294.0393;01/08/1985;19.0325;01/08/1972;472.2481;01/08/1976;936.9319;01/09/1975;396.1009;01/08/1977;599.9896;01/09/1974;434.2166;01/09/1975;681.3971;01/09/2003;1287.5641;01/09/1974;891.8823;01/11/1974;1542.6523;01/11/1974;2270.568;01/08/1991;298.8187;01/08/2004;260.2808;01/08/1994;314.9829;01/08/1998;349.6692;01/08/1972;570.743;01/11/1975;2241.4607;01/09/1976;1036.0995;01/08/1972;390.8759;01/08/1988;510.8242;01/08/1998;262.3497;01/08/1974;564.3525;01/08/1975;137.6173;01/11/1970;1176.4568;01/12/1971;1458.0323;01/12/1969;1503.5552;01/09/1978;489.2196;
01/09/1975;211.2935;01/08/1975;214.3353;01/09/1973;666.1823;01/09/1978;510.0962;01/09/1977;513.7167;01/09/1976;197.9849;01/09/1973;1400.6265;01/09/2002;264.6487;01/09/1996;390.5041;01/09/1978;155.0577;01/10/1975;619.299;01/08/1995;453.5206;01/08/1983;485.0214;01/08/1988;1129.857;01/08/1974;1198.527;01/08/1973;2967.42;01/08/1940;1159.3209;01/09/1974;1101.0717;01/09/1977;875.0811;01/09/1977;422.3423;01/09/1975;647.9966;01/08/1973;288.6851;01/08/1973;575.037;01/08/2000;171.4415;01/08/1986;196.124;01/08/1973;780.6671;01/08/1977;952.9305;01/09/1976;432.4394;01/08/1978;419.0002;01/09/1975;555.4154;01/09/1976;1069.96;01/09/2004;1153.654;01/09/1975;969.8496;01/11/1975;1685.6061;01/11/1975;2621.8513;01/08/1992;387.7826;01/08/2005;269.257;01/08/1995;146.0181;01/08/1999;166.9773;01/08/1973;996.9823;01/11/1976;2592.698;01/09/1977;472.1078;01/08/1973;430.8399;01/08/1991;373.8942;01/08/1999;688.5199;01/08/1975;651.7849;01/08/1976;145.6336;01/11/1971;1506.0691;01/12/1972;1597.6321;01/12/1970;1407.4934;01/09/1979;506.0454;
01/09/1976;132.0665;01/08/1976;179.8986;01/09/1974;532.1156;01/09/1979;525.4999;01/09/1978;725.7874;01/09/1977;151.4096;01/09/1974;932.0956;01/09/2003;160.2508;01/09/1997;373.8949;01/09/1979;176.0566;01/10/1976;643.3476;01/08/1996;544.3008;01/08/1984;820.04395;01/08/1989;811.7404;01/08/1975;1348.6774;01/08/1974;1257.188;01/08/1941;2938.1177;01/09/1975;856.9787;01/09/1978;815.2305;01/09/1978;521.2621;01/09/1976;769.5098;01/08/1974;423.6099;01/08/1974;566.3134;01/08/2001;391.5838;01/08/1993;215.976;01/08/1974;521.8233;01/08/1978;1433.1387;01/09/1977;391.3465;01/08/1979;276.0556;01/09/1976;703.0772;01/09/1977;866.6676;01/09/2005;1353.4019;01/09/1976;1275.7142;01/11/1976;1806.8654;01/11/1976;3026.338;01/08/1993;295.3741;01/08/2006;239.8057;01/08/1996;247.2249;01/08/2000;170.3015;01/08/1974;828.2344;01/11/1977;2461.4287;01/09/1978;777.3117;01/08/1974;339.1647;01/08/1992;251.4403;01/08/2000;369.7457;01/08/1976;783.018;01/08/1977;163.9806;01/11/1972;1719.0472;01/12/1973;3356.1223;01/12/1971;1619.1576;01/09/1980;316.1331;
01/09/1977;168.9415;01/08/1977;210.371;01/09/1975;543.2354;01/09/1980;398.7646;01/09/1979;780.9386;01/09/1978;319.536;01/09/1975;1204.4332;01/09/2004;262.412;01/09/1998;427.728;01/09/1980;155.0577;01/10/1977;671.8363;01/08/1997;294.3262;01/08/1985;850.26166;01/08/1993;971.2806;01/08/1976;1646.9076;01/08/1975;1218.6458;01/08/1942;2067.0205;01/09/1976;1049.4401;01/09/1979;988.1542;01/09/1979;521.2621;01/09/1977;704.5869;01/08/1975;181.7225;01/08/1975;528.1483;01/08/2002;428.2912;01/08/1994;1007.544;01/08/1975;667.4027;01/08/1979;1128.6667;01/09/1978;407.2517;01/08/1980;166.6838;01/09/1977;672.0286;01/09/1978;857.0647;01/09/2006;1301.6082;01/09/1977;1175.7552;01/11/1977;1745.841;01/11/1977;2795.5144;01/08/1994;424.5713;01/08/2007;346.9621;01/08/1997;207.8735;01/08/2001;325.8902;01/08/1975;794.8013;01/11/1978;3081.0164;01/09/1979;444.2393;01/08/1975;398.5257;01/08/1993;252.5222;01/08/2001;616.6026;01/08/1977;714.0481;01/08/1978;154.2294;01/11/1973;4049.6372;01/12/1974;2373.7642;01/12/1972;1728.3508;01/09/1981;699.5676;
01/09/1978;251.5858;01/08/1978;250.2716;01/09/1976;438.9183;01/09/1981;713.9721;01/09/1980;594.8837;01/09/1979;306.7128;01/09/1976;948.8041;01/09/2005;283.7872;01/09/1999;305.9621;01/09/1981;141.2584;01/10/1978;764.3473;01/08/1998;588.8114;01/08/1986;736.743;01/08/1994;1495.3682;01/08/1977;1707.8253;01/08/1976;1537.7241;01/08/1943;1326.8173;01/09/1977;1087.6228;01/09/1980;854.8953;01/09/1980;481.9388;01/09/1978;795.5046;01/08/1976;313.5165;01/08/1976;583.8497;01/08/2003;391.5838;01/08/1995;339.6461;01/08/1976;1834.4796;01/08/1980;1061.044;01/09/1979;424.4832;01/08/1981;256.4934;01/09/1978;654.4331;01/09/1979;905.6141;01/09/2007;1278.221;01/09/1978;1200.5679;01/11/1978;2184.5166;01/11/1978;3520.8228;01/08/1995;376.4264;01/08/2008;196.8584;01/08/1998;346.0046;01/08/2002;212.3281;01/08/1977;1627.7137;01/11/1979;3024.5325;01/09/1980;487.9903;01/08/1976;519.5432;01/08/1994;327.7253;01/08/2002;337.9626;01/08/1978;664.4431;01/08/1979;162.8849;01/11/1974;2477.1755;01/12/1975;2693.3064;01/12/1973;3889.2615;01/09/1982;614.7105;
01/09/1979;129.4313;01/08/1979;283.7116;01/09/1977;754.8215;01/09/1982;600.0325;01/09/1981;997.8499;01/09/1980;217.4914;01/09/1977;1261.7523;01/09/2006;246.1627;01/09/2000;425.1762;01/09/1982;169.3777;01/10/1979;834.4022;01/08/1999;491.8339;01/08/1987;1032.952;01/08/1995;901.9697;01/08/1978;2145.7683;01/08/1977;1849.3823;01/08/1944;2299.8723;01/09/1978;1161.9277;01/09/1981;850.8864;01/09/1981;486.7421;01/09/1979;769.5098;01/08/1977;448.7935;01/08/1977;784.9;01/08/2004;484.9054;01/08/1996;500.6194;01/08/1977;1883.6534;01/08/1981;981.9832;01/09/1980;401.5675;01/08/1982;166.6838;01/09/1979;678.6546;01/09/1980;819.1881;01/09/2008;1199.4456;01/09/1979;1200.5679;01/11/1979;2212.8484;01/11/1979;3571.8025;01/08/1996;499.737;01/08/2009;474.9213;01/08/1999;140.0329;01/08/2003;231.1447;01/08/1978;1255.0133;01/11/1980;2501.6814;01/09/1981;659.9173;01/08/1977;387.2183;01/08/1995;263.4627;01/08/2003;246.8726;01/08/1979;524.8336;01/08/1980;165.8708;01/11/1975;3102.2273;01/12/1976;3378.6653;01/12/1974;2593.734;01/09/1983;560.9871;
01/09/1980;161.4299;01/08/1982;168.5223;01/09/1978;826.5275;01/09/1983;405.6568;01/09/1982;1224.164;01/09/1981;301.994;01/09/1978;1532.4579;01/09/2007;296.2881;01/09/2001;282.0428;01/09/1983;169.3777;01/10/1980;688.3226;01/08/2000;494.0401;01/08/1988;714.3705;01/08/1996;1798.2369;01/08/1979;2033.6124;01/08/1978;2187.4907;01/08/1945;2178.5398;01/09/1979;1212.4808;01/09/1982;716.5112;01/09/1982;392.1486;01/09/1980;734.0775;01/08/1978;428.6728;01/08/1978;860.0013;01/08/2005;210.4737;01/08/1997;200.0291;01/08/1978;2383.1433;01/08/1982;1115.0171;01/09/1981;399.6794;01/08/1983;285.1247;01/09/1980;621.7353;01/09/1981;930.3904;01/09/2009;1222.4944;01/09/1980;1035.46;01/11/1980;1850.934;01/11/1980;3074.5176;01/08/1997;406.9893;01/08/2010;882.4374;01/08/2000;146.0181;01/08/2004;219.5193;01/08/1979;1209.3944;01/11/1981;3138.1992;01/09/1982;1033.0319;01/08/1978;456.159;01/08/1996;360.8694;01/08/2004;258.188;01/08/1980;564.3525;01/08/1981;165.8708;01/11/1976;3995.0735;01/12/1977;3092.0747;01/12/1975;2987.5703;01/09/1984;586.8048;
01/09/1981;217.807;01/08/1983;231.81;01/09/1979;792.9391;01/09/1984;583.696;01/09/1983;557.92;01/09/1982;249.0877;01/09/1979;1798.335;01/09/2008;254.7495;01/09/2002;324.7586;01/09/1984;109.6529;01/10/1981;879.3467;01/08/2001;605.4053;01/08/1989;677.9252;01/08/1997;917.7934;01/08/1980;1703.9922;01/08/1979;2271.855;01/08/1949;1879.3567;01/09/1980;1066.7324;01/09/1983;716.5112;01/09/1983;390.9718;01/09/1981;729.1064;01/08/1979;449.587;01/08/1979;638.6228;01/08/2006;290.8804;01/08/1998;826.5402;01/08/1979;1478.0645;01/08/1983;998.2645;01/09/1982;394.0353;01/08/1984;223.9919;01/09/1981;665.4177;01/09/1982;678.8161;01/09/2010;1343.9501;01/09/1981;1219.2555;01/11/1981;2424.7637;01/11/1981;3936.288;01/08/1998;472.8053;01/08/2011;279.7408;01/08/2001;284.0231;01/08/2005;279.3027;01/08/1980;908.2346;01/11/1982;2452.5427;01/09/1983;645.9124;01/08/1979;368.5413;01/08/1997;671.8014;01/08/2005;495.0719;01/08/1981;556.1371;01/08/1982;168.8838;01/11/1977;3609.0938;01/12/1978;4403.7036;01/12/1976;3990.7722;01/09/1985;409.764;
01/09/1982;138.0544;01/08/1984;160.3082;01/09/1980;700.1707;01/09/1985;356.3261;01/09/1984;736.6963;01/09/1983;205.157;01/09/1980;1539.559;01/09/2009;232.3155;01/09/2003;297.8453;01/09/1985;53.3188;01/10/1982;635.2933;01/08/2002;514.1587;01/08/1990;746.1771;01/08/1998;941.7221;01/08/1981;2004.9257;01/08/1980;1964.4637;01/08/1950;1539.5042;01/09/1981;1169.1001;01/09/1984;788.0257;01/09/1984;413.6345;01/09/1982;616.4293;01/08/1980;354.0689;01/08/1980;429.4041;01/08/2007;221.916;01/08/1999;113.1906;01/08/1980;1180.272;01/08/1984;905.2406;01/09/1983;386.5567;01/08/1985;87.7779;01/09/1982;561.7574;01/09/1984;940.3945;01/09/2011;948.513;01/09/1982;962.1375;01/11/1982;1789.3496;01/11/1982;3035.951;01/08/1999;372.6692;01/08/2012;486.757;01/08/2002;206.4942;01/08/2006;202.33;01/08/1981;1499.4633;01/11/1983;2258.2192;01/09/1984;659.9173;01/08/1980;370.3994;01/08/1998;307.0346;01/08/2006;465.9864;01/08/1982;798.9706;01/08/1994;160.0531;01/11/1978;5681.8477;01/12/1979;4173.5864;01/12/1977;3549.8977;01/09/1988;422.6383;
01/09/1983;96.6038;01/08/1985;182.0804;01/09/1981;933.0365;01/09/1986;468.4385;01/09/1985;496.588;01/09/1993;268.763;01/09/1981;2219.5122;01/09/2010;172.2805;01/09/2004;299.861;01/09/1995;110.7649;01/10/1983;643.3476;01/08/2003;747.1203;01/08/1991;620.079;01/08/1999;165.0158;01/08/1982;1509.4199;01/08/1981;2132.0703;01/08/1951;2006.3271;01/09/1982;924.8075;01/09/1985;680.2381;01/09/1985;385.1038;01/09/1983;647.9966;01/08/1981;265.7943;01/08/1981;621.8068;01/08/2008;440.9374;01/08/2001;384.7212;01/08/1981;912.0855;01/08/1985;797.5791;01/09/1984;390.2893;01/08/1986;230.6967;01/09/1983;484.73;01/09/1985;600.4733;01/09/2012;1254.9319;01/09/1983;953.3016;01/11/1983;1711.3239;01/11/1983;2805.3809;01/08/2000;278.3771;01/08/2013;360.9377;01/08/2003;220.537;01/08/2007;275.6596;01/08/1982;1513.5178;01/11/1984;2854.3186;01/09/1985;281.5194;01/08/1981;427.1179;01/08/1999;406.9139;01/08/2007;430.1903;01/08/1983;518.0689;01/08/1996;157.4548;01/11/1979;5524.778;01/12/1980;3248.2734;01/12/1978;6437.0356;01/09/1994;687.441;
01/09/1984;102.3788;01/08/1986;228.6991;01/09/1982;642.2861;01/09/1987;554.262;01/09/1986;706.8442;01/09/1994;407.0467;01/09/1982;1462.341;01/09/2011;282.6553;01/09/2005;420.1029;01/09/1996;101.9981;01/10/1994;893.0018;01/08/2004;529.7049;01/08/1992;1019.4127;01/08/2000;104.9442;01/08/1983;1419.2323;01/08/1982;1467.4572;01/08/1952;1780.5009;01/09/1983;974.6217;01/09/1986;712.8415;01/09/1986;430.9344;01/09/1984;675.897;01/08/1982;199.9573;01/08/1982;344.6918;01/08/2009;366.9477;01/08/2002;140.2551;01/08/1982;636.7424;01/08/1986;1326.2092;01/09/1985;366.2692;01/08/1987;355.5837;01/09/1984;687.5125;01/09/1994;976.0183;01/09/2013;1231.7423;01/09/1984;1181.9471;01/11/1984;2095.7063;01/11/1984;3530.9968;01/08/2001;365.1973;01/08/2014;204.6146;01/08/2004;202.389;01/08/2008;125.3609;01/08/1983;943.3611;01/11/1985;1942.4019;01/09/1987;453.088;01/08/1982;513.5209;01/08/2000;208.981;01/08/2008;255.0832;01/08/1984;407.1364;01/08/1997;160.0531;01/11/1980;3995.0735;01/12/1981;4626.3535;01/12/1979;5720.628;01/09/1995;469.611;
01/09/1985;94.3372;01/08/1987;235.4593;01/09/1983;534.3328;01/09/1988;463.9451;01/09/1987;778.1452;01/09/1995;267.4656;01/09/1983;1028.7202;01/09/2012;229.1392;01/09/2006;438.037;01/09/1997;107.4428;01/10/1995;709.1405;01/08/2005;606.5972;01/08/1994;1225.4202;01/08/2001;484.3184;01/08/1984;1609.2808;01/08/1983;1604.6777;01/08/1953;2307.7747;01/09/1986;1059.8029;01/09/1987;850.8864;01/09/1994;589.9964;01/09/1985;573.1369;01/08/1983;329.8354;01/08/1983;755.6025;01/08/2010;371.4487;01/08/2005;94.7195;01/08/1983;1173.393;01/08/1993;889.5487;01/09/1993;419.7658;01/08/1988;272.4588;01/09/1985;383.0867;01/09/1995;876.7525;01/09/2014;1216.8795;01/09/1985;912.7821;01/11/1985;1575.8604;01/11/1985;2482.7498;01/08/2002;378.3103;01/08/2015;465.7502;01/08/2005;199.6797;01/08/2009;266.5077;01/08/1984;1642.2064;01/11/1992;2643.2979;01/09/1994;952.5907;01/08/1983;404.2074;01/08/2001;438.3017;01/08/2009;515.0773;01/08/1985;388.1468;01/08/1998;154.8725;01/11/1981;5959.1377;01/12/1982;3788.6792;01/12/1980;3714.216;01/09/1996;442.9604;
01/09/1986;95.0264;01/08/1988;142.1857;01/09/1984;469.4276;01/09/1994;559.5638;01/09/1994;803.4208;01/09/1996;268.763;01/09/1984;1366.91;01/09/2013;268.0098;01/09/2007;529.4414;01/09/1998;93.5287;01/10/1996;734.4277;01/08/2006;496.2499;01/08/1995;929.5177;01/08/2002;426.5658;01/08/1985;1579.4282;01/08/1984;1518.8374;01/08/1954;1733.5372;01/09/1987;1129.8574;01/09/1993;701.8889;01/09/1995;511.9868;01/09/1986;590.2019;01/08/1984;227.5252;01/08/1984;460.8119;01/08/2011;235.9122;01/08/2006;199.8327;01/08/1984;652.7605;01/08/1994;1087.9052;01/09/1994;435.5947;01/08/1989;182.2509;01/09/1986;615.2424;01/09/1996;1035.0857;01/09/2017;1216.8795;01/09/1986;1017.4682;01/11/1986;1702.7351;01/11/1986;2785.671;01/08/2003;288.53;01/08/2016;365.5696;01/08/2006;187.7576;01/08/2010;487.4969;01/08/1985;914.0543;01/11/1993;2228.401;01/09/1995;372.74;01/08/1984;454.2093;01/08/2002;246.0635;01/08/2010;909.9006;01/08/1986;653.1894;01/08/1999;157.7549;01/11/1982;4049.6372;01/12/1983;2862.4602;01/12/1981;7146.5703;01/09/1998;581.9308;
01/09/1990;201.9204;01/08/1996;164.3958;01/09/1985;343.3549;01/09/1995;426.5385;01/09/1995;561.7922;01/09/1997;400.0146;01/09/1985;943.2183;01/09/2014;189.0163;01/09/2008;316.3128;01/09/1999;124.4629;01/10/1997;583.8744;01/08/2009;539.5562;01/08/1996;908.0716;01/08/2003;529.6415;01/08/1986;1956.1252;01/08/1985;1518.8374;01/08/1955;1184.601;01/09/1993;888.9034;01/09/1994;1001.1418;01/09/1996;488.8643;01/09/1987;647.9966;01/08/1985;254.8549;01/08/1985;577.2318;01/08/2012;705.4677;01/08/2007;216.3708;01/08/1985;649.5409;01/08/1995;1008.0815;01/09/1995;418.3377;01/08/1990;227.335;01/09/1993;497.7999;01/09/1997;704.2119;01/09/2018;1117.3107;01/09/1987;1095.952;01/11/1987;2337.1936;01/11/1987;3872.8643;01/08/2004;365.1973;01/08/2017;355.5091;01/08/2007;269.2587;01/08/2011;168.4882;01/08/1986;908.2346;01/11/1995;2569.659;01/09/1996;537.9929;01/08/1985;278.5242;01/08/2003;215.9667;01/08/2011;445.734;01/08/1987;561.6118;01/08/2000;153.5874;01/11/1983;3288.482;01/12/1984;4005.8682;01/12/1982;5181.864;01/09/2000;578.69;
01/09/1992;209.9067;01/08/1997;88.5713;01/09/1986;656.5505;01/09/1996;468.0396;01/09/1996;642.068;01/09/1998;327.0243;01/09/1986;1427.8925;01/09/2017;337.0928;01/09/2009;339.8963;01/09/2000;60.9691;01/10/1998;615.3244;01/08/2011;474.7847;01/08/1997;590.19183;01/08/2004;470.4594;01/08/1987;2050.0771;01/08/1986;1747.5612;01/08/1956;1556.8271;01/09/1994;1256.4515;01/09/1995;738.7272;01/09/1997;451.8921;01/09/1993;590.2019;01/08/1986;223.5201;01/08/1986;570.6641;01/08/2013;263.6251;01/08/2008;335.3575;01/08/1986;1534.7123;01/08/1996;1440.6274;01/09/1996;418.3377;01/08/1994;513.2658;01/09/1994;715.7361;01/09/1999;756.6042;null;null;01/09/1993;1015.2083;01/11/1995;1933.112;01/11/1988;3768.019;01/08/2005;321.571;01/08/2018;171.6846;01/08/2008;137.0785;01/08/2012;262.284;01/08/1987;1759.8713;01/11/1996;2815.9382;01/09/1997;867.5274;01/08/1986;359.2835;01/08/2004;225.1878;01/08/2012;521.8115;01/08/1991;633.5732;01/08/2001;158.752;01/11/1984;5175.1387;01/12/1985;2392.7534;01/12/1983;3161.8438;01/09/2001;545.0733;
01/09/1993;147.8282;01/08/1999;227.6657;01/09/1987;696.5704;01/09/1997;443.8364;01/09/1997;660.4741;01/09/1999;268.763;01/09/1987;1393.8506;01/09/2018;253.497;01/09/2010;380.9545;01/09/2001;162.8046;01/10/1999;587.7717;01/08/2012;540.7409;01/08/1998;736.9008;01/08/2005;858.648;01/08/1988;1781.2998;01/08/1987;2132.0703;01/08/1959;2857.1348;01/09/1995;1099.8383;01/09/1996;850.8864;01/09/1998;459.1319;01/09/1994;807.284;01/08/1987;330.9495;01/08/1987;568.486;01/08/2014;462.1288;01/08/2009;94.7195;01/08/1993;609.608;01/08/1997;902.0939;01/09/1997;407.9411;01/08/1995;177.6444;01/09/1995;651.6676;01/09/2001;828.63;null;null;01/09/1994;1194.0654;01/11/1996;2063.3867;01/11/1993;2253.4534;01/08/2006;323.347;null;null;01/08/2009;309.0928;01/08/2013;172.0663;01/08/1988;1678.6484;01/11/1997;2455.9724;01/09/1998;683.0766;01/08/1987;411.8118;01/08/2005;368.4543;01/08/2013;435.5958;01/08/1992;527.5436;01/08/2002;156.8077;01/11/1985;2477.1755;01/12/1986;2853.689;01/12/1984;5351.6357;01/09/2002;596.5983;
01/09/1994;113.8481;01/08/2000;131.5439;01/09/1990;1164.0233;01/09/1998;501.9374;01/09/1998;699.9682;01/09/2000;332.43;01/09/1988;1313.8102;null;null;01/09/2011;430.29;01/09/2002;130.3616;01/10/2002;684.187;01/08/2013;577.9471;01/08/1999;676.1214;01/08/2006;318.7066;01/08/1990;1568.2906;01/08/1988;1996.4073;01/08/1960;2128.3088;01/09/1996;1175.6108;01/09/1998;665.9926;01/09/1999;441.1758;01/09/1995;598.86;01/08/1988;589.083;01/08/1988;936.7087;01/08/2015;323.2621;01/08/2010;104.6872;01/08/1994;1379.1993;01/08/1998;1169.9882;01/09/1998;390.2893;01/08/1996;263.5445;01/09/1996;700.5857;01/09/2002;857.7671;null;null;01/09/1995;1127.1895;01/11/1997;1725.7062;01/11/1994;4042.85;01/08/2007;337.6867;null;null;01/08/2010;327.7233;01/08/2014;159.0521;01/08/1992;814.3309;01/11/1998;2427.8528;01/09/1999;467.6062;01/08/1995;394.7482;01/08/2006;377.167;01/08/2016;252.6;01/08/1994;557.5049;01/08/2003;157.4548;01/11/1986;3297.1206;01/12/1987;4664.4346;01/12/1985;2587.4558;01/09/2003;603.161;
01/09/1995;180.2368;01/08/2002;220.4817;01/09/1991;604.3934;01/09/1999;471.444;01/09/1999;596.7098;01/09/2001;358.3422;01/09/1989;971.3107;null;null;01/09/2012;272.4546;01/09/2003;92.4912;01/10/2005;772.9779;01/08/2014;389.9692;01/08/2000;645.92975;01/08/2007;460.5465;01/08/1991;1208.5405;01/08/1989;1426.0287;01/08/1961;1165.0;01/09/1997;972.5111;01/09/1999;597.0267;01/09/2000;407.0141;01/09/1996;625.3414;01/08/1994;140.0808;01/08/1993;276.6061;01/08/2016;310.734;01/08/2011;102.9858;01/08/1995;750.0177;01/08/1999;914.705;01/09/1999;386.5567;01/08/1997;225.6612;01/09/1997;505.4071;01/09/2003;783.5562;null;null;01/09/1996;1213.9027;01/11/1998;1737.523;01/11/1995;3055.2114;01/08/2008;276.6982;null;null;01/08/2011;223.4123;01/08/2015;276.7121;01/08/1993;652.1199;01/11/1999;2440.3354;01/09/2000;366.5685;01/08/1996;402.3115;01/08/2007;405.8029;01/08/2017;519.5;01/08/1995;458.0822;01/08/2004;158.1029;01/11/1987;6018.951;01/12/1988;3890.088;01/12/1986;3182.1948;01/09/2004;303.3288;
01/09/1996;150.6414;01/08/2003;122.8493;01/09/1994;1006.4622;01/09/2000;326.0978;01/09/2000;470.7782;01/09/2002;377.6767;01/09/1990;1626.0403;null;null;01/09/2013;425.1762;01/09/2005;140.03;01/10/2006;700.7854;01/08/2016;593.161;01/08/2001;1037.396;01/08/2008;800.8208;01/08/1994;2500.841;01/08/1990;1808.3334;01/08/1962;1468.4;01/09/1998;1034.0863;01/09/2000;479.31;01/09/2001;521.3564;01/09/1997;544.0704;01/08/1995;163.8424;01/08/1994;709.2333;01/08/2017;219.1099;01/08/2012;185.2385;01/08/1996;1853.6154;01/08/2000;675.2576;01/09/2000;382.8376;01/08/1998;210.8062;01/09/1998;518.8234;01/09/2007;746.4268;null;null;01/09/1997;1020.5295;01/11/1999;1769.125;01/11/1996;3319.6672;01/08/2009;531.502;null;null;01/08/2012;239.6278;01/08/2018;121.3402;01/08/1994;898.7949;01/11/2000;1830.9485;01/09/2001;662.4758;01/08/1997;507.5148;01/08/2008;226.175;01/08/2018;241.35;01/08/1996;473.5787;01/08/2005;157.4548;01/11/1988;5117.3823;01/12/1989;2629.3303;01/12/1987;7121.2056;01/09/2005;604.8059;
01/09/1997;181.2736;01/08/2004;167.602;01/09/1995;561.211;01/09/2001;385.8923;01/09/2001;573.3399;01/09/2003;195.8566;01/09/1991;1223.393;null;null;01/09/2014;260.644;01/09/2006;162.8046;01/10/2007;667.7382;01/08/2017;414.2084;01/08/2002;621.9569;01/08/2009;384.7666;01/08/1995;1734.752;01/08/1993;1509.4347;01/08/1964;1443.8427;01/09/1999;933.1216;01/09/2001;723.8788;01/09/2002;537.434;01/09/1998;600.8633;01/08/1996;284.288;01/08/1995;413.0126;01/08/2018;521.4437;01/08/2013;77.208;01/08/1997;816.2918;01/08/2001;1300.8666;01/09/2001;407.2517;01/08/1999;274.255;01/09/1999;557.8769;01/09/2008;543.3511;null;null;01/09/1998;1024.5212;01/11/2000;1432.7637;01/11/1997;2603.0117;01/08/2010;326.9101;null;null;01/08/2013;155.7549;null;null;01/08/1995;607.2004;01/11/2001;2585.601;01/09/2002;447.5499;01/08/1998;467.8976;01/08/2009;611.3202;null;null;01/08/1997;874.3142;01/08/2006;158.752;01/11/1989;2797.3198;01/12/1990;3387.6897;01/12/1988;5069.826;01/09/2006;868.0811;
01/09/1998;112.2274;01/08/2005;202.4126;01/09/1996;611.2665;01/09/2002;479.5442;01/09/2002;716.6053;01/09/2004;439.7005;01/09/1992;1483.2053;null;null;01/09/2016;372.256;01/09/2007;125.6337;01/10/2008;587.7717;null;null;01/08/2003;873.02625;01/08/2010;443.5254;01/08/1996;2377.178;01/08/1994;2941.7883;01/08/1965;1711.4855;01/09/2000;663.4687;01/09/2002;753.7264;01/09/2003;484.3776;01/09/1999;585.8539;01/08/1997;218.7774;01/08/1996;855.4146;null;null;01/08/2014;435.7116;01/08/1998;1302.941;01/08/2002;1159.6057;01/09/2002;422.6274;01/08/2000;197.9228;01/09/2000;403.0123;01/09/2009;518.4989;null;null;01/09/1999;1085.6508;01/11/2001;1880.7542;01/11/1998;2593.6257;01/08/2011;295.9258;null;null;01/08/2014;136.9034;null;null;01/08/1996;898.7949;01/11/2002;2591.9883;01/09/2003;810.1891;01/08/1999;427.1179;01/08/2010;656.8685;null;null;01/08/1998;454.7047;01/08/2007;156.8077;01/11/1990;3706.9934;01/12/1991;4531.383;01/12/1989;2882.2136;01/09/2007;477.1172;
