01/09/1994;159.31049666666667;null;null;01/09/1994;325.9475633333334;01/09/2006;418.32503333333324;01/09/1999;63.68119000000001;01/09/1999;176.69361999999998;01/09/1999;458.3881933333334;01/09/2007;13.322440000000002;01/09/2004;54.88170333333333;01/09/2001;133.9466366666667;01/07/2009;596.0238033333334;01/09/2004;10.317173333333333;01/09/2018;14.663593333333331;null;null;01/08/1999;1412.145373333333;01/08/2007;2452.9705266666665;01/11/1993;37.63344333333334;01/09/1999;417.02543000000003;01/08/2017;644.7744333333335;01/08/2008;3472.6435466666667;null;null;01/11/2005;681.4728833333332;01/11/1999;800.86156;
01/09/1995;154.46692333333334;null;null;01/09/1995;303.15952;01/09/2007;417.5684366666667;01/09/2000;48.25757666666665;01/09/2000;139.36615333333333;01/09/2000;341.2237433333333;01/09/2013;3.356613333333334;01/09/2006;47.43598000000001;01/09/2002;59.84592666666666;01/07/2010;985.98828;01/09/2007;219.52383999999995;null;null;null;null;01/08/2000;741.1239966666668;01/08/2008;2553.2560233333343;01/11/1994;184.60239333333328;01/09/2000;129.39802;null;null;01/08/2009;920.1639433333332;null;null;01/11/2006;286.55571;01/11/2000;915.9304233333334;
01/09/1996;252.66226666666665;null;null;01/09/1996;490.39741333333336;01/09/2008;443.82010999999994;01/09/2001;73.41117;01/09/2001;264.6862733333333;01/09/2001;808.4463366666666;null;null;01/09/2007;84.25712000000001;01/09/2003;174.69613666666663;01/07/2011;575.6966499999997;01/09/2008;46.5695;null;null;null;null;01/08/2001;1488.4092866666663;01/08/2009;744.3968966666667;01/11/1995;308.7163933333333;01/09/2001;215.74953000000002;null;null;01/08/2010;1475.4324399999998;null;null;01/11/2008;1216.68792;01/11/2001;554.3397299999999;
01/09/1997;138.8828033333333;null;null;01/09/1997;255.96648333333334;01/09/2009;273.54486333333335;01/09/2002;56.48390333333332;01/09/2002;142.84024666666662;01/09/2002;383.65463666666653;null;null;01/09/2008;52.44183000000002;01/09/2004;78.53212666666668;01/07/2012;919.5675866666667;01/09/2009;14.661400000000002;null;null;null;null;01/08/2002;810.57659;01/08/2010;1258.0457600000004;01/11/1996;131.88724333333334;01/09/2002;318.3812033333334;null;null;01/08/2011;743.5723199999996;null;null;01/11/2010;629.47906;01/11/2002;564.7886333333333;
01/09/1998;172.61258333333336;null;null;01/09/1998;314.68974999999995;01/09/2010;398.2494800000001;01/09/2003;80.6637733333333;01/09/2003;187.65316666666664;01/09/2003;792.86106;null;null;01/09/2009;20.741670000000003;01/09/2005;114.91125333333333;01/07/2013;575.1813566666666;01/09/2010;28.684476666666665;null;null;null;null;01/08/2003;2233.6242666666667;01/08/2011;590.9124933333334;01/11/1997;12.1249;01/09/2003;1122.1560599999998;null;null;01/08/2012;1011.7832833333333;null;null;01/11/2011;105.42222666666666;01/11/2003;740.7971800000001;
01/09/1999;209.27599000000004;null;null;01/09/1999;422.3458700000001;01/09/2011;299.7899833333332;01/09/2004;58.54891333333333;01/09/2004;204.83635333333328;01/09/2004;480.1519866666667;null;null;01/09/2011;17.87851666666667;01/09/2006;35.2548;01/07/2014;450.5519066666667;01/09/2011;4.491306666666668;null;null;null;null;01/08/2004;1171.4680566666664;01/08/2012;1019.6420266666665;01/11/1998;41.19409333333333;01/09/2004;232.43095333333332;null;null;01/08/2013;823.8588333333333;null;null;01/11/2012;220.13897;01/11/2004;409.49841333333336;
01/09/2000;197.10799000000003;null;null;01/09/2000;351.56899;01/09/2012;396.4914933333333;01/09/2005;57.91058999999999;01/09/2005;173.80319333333333;01/09/2005;568.0016500000002;null;null;01/09/2012;27.413186666666668;01/09/2007;207.7371266666667;01/07/2015;514.3423033333335;01/09/2012;7.012143333333332;null;null;null;null;01/08/2005;1601.5016599999997;01/08/2013;623.5792566666664;01/11/1999;145.40684333333334;01/09/2005;341.1016333333333;null;null;01/08/2014;563.9530533333332;null;null;01/11/2013;227.63009;01/11/2005;896.5531399999999;
01/09/2001;313.18644333333333;null;null;01/09/2001;569.7415466666665;01/09/2013;356.30440666666675;01/09/2006;48.312429999999985;01/09/2006;205.04469666666662;01/09/2006;501.0125166666667;null;null;01/09/2013;33.92026666666667;01/09/2008;61.089810000000014;01/07/2016;481.46427666666654;01/09/2013;9.656396666666666;null;null;null;null;01/08/2006;1109.3428766666668;01/08/2014;453.7091566666667;01/11/2000;42.82833;01/09/2006;276.0674266666666;null;null;01/08/2015;976.2177266666664;null;null;01/11/2014;59.59713666666666;01/11/2006;398.5574033333333;
01/09/2002;152.96821666666668;null;null;01/09/2002;286.7033166666667;01/09/2014;248.1995433333333;01/09/2007;65.76393000000002;01/09/2007;184.63409000000001;01/09/2007;581.7795666666666;null;null;null;null;01/09/2009;35.38427;01/07/2017;899.0569799999998;null;null;null;null;null;null;01/08/2007;1750.00133;01/08/2015;827.5375499999998;01/11/2001;45.22481666666667;01/09/2007;1096.5101966666666;null;null;01/08/2016;874.7956233333331;null;null;01/11/2015;255.89460333333335;01/11/2007;1628.6863100000003;
01/09/2003;245.00821333333334;null;null;01/09/2003;459.8579833333333;01/09/2015;413.19044666666673;01/09/2008;53.00468333333334;01/09/2008;220.98013999999998;01/09/2008;651.3341;null;null;null;null;01/09/2010;88.81289999999998;01/07/2018;600.04526;null;null;null;null;null;null;01/08/2008;1769.744113333333;01/08/2016;610.1053366666664;01/11/2002;162.26166666666666;01/09/2008;1659.2008799999999;null;null;01/08/2017;1890.7227933333331;null;null;01/11/2016;282.1791866666666;01/11/2008;2211.96528;
01/09/2004;223.62269666666666;null;null;01/09/2004;460.3014333333333;01/09/2016;312.6156533333333;01/09/2009;42.15730999999998;01/09/2009;155.85181333333333;01/09/2009;331.31208;null;null;null;null;01/09/2011;25.09562333333333;01/07/2019;840.2273133333332;null;null;null;null;null;null;01/08/2009;705.5299666666667;01/08/2017;1354.6740566666667;01/11/2003;664.18671;01/09/2009;142.74285666666668;null;null;01/08/2018;1779.8463166666666;null;null;null;null;01/11/2009;151.23692666666665;
01/09/2005;203.19410999999997;null;null;01/09/2005;372.83681;01/09/2017;381.84909333333326;01/09/2010;60.49812000000001;01/09/2010;193.73251999999997;01/09/2010;540.5025033333333;null;null;null;null;01/09/2013;27.47143333333333;null;null;null;null;null;null;null;null;01/08/2010;1195.8011866666668;null;null;01/11/2004;103.84172999999997;01/09/2010;233.3784766666667;null;null;null;null;null;null;null;null;01/11/2010;1019.4945166666668;
01/09/2006;225.48967000000002;null;null;01/09/2006;391.7467633333333;null;null;01/09/2011;39.252889999999994;01/09/2011;148.2043666666667;01/09/2011;266.90011333333337;null;null;null;null;01/09/2014;19.381663333333332;null;null;null;null;null;null;null;null;01/08/2011;600.4523900000003;null;null;01/11/2005;67.59195666666668;01/09/2011;43.45436666666668;null;null;null;null;null;null;null;null;01/11/2011;152.31698;
01/09/2007;207.31993333333332;null;null;01/09/2007;398.8673333333334;null;null;01/09/2012;43.560493333333326;01/09/2012;146.43493999999998;01/09/2012;418.0126900000001;null;null;null;null;01/09/2015;43.74857;null;null;null;null;null;null;null;null;01/08/2012;1026.020453333333;null;null;01/11/2006;144.19896999999995;01/09/2012;49.59268333333333;null;null;null;null;null;null;null;null;01/11/2012;318.5146666666667;
01/09/2008;206.9565733333333;null;null;01/09/2008;405.49884000000003;null;null;01/09/2013;43.23475333333334;01/09/2013;152.73097333333334;01/09/2013;291.11278;null;null;null;null;01/09/2016;34.63055;null;null;null;null;null;null;null;null;01/08/2013;634.4016499999999;null;null;01/11/2007;536.0289633333333;01/09/2013;64.94084333333336;null;null;null;null;null;null;null;null;01/11/2013;248.56491333333335;
01/09/2009;137.5889466666667;null;null;01/09/2009;263.68067666666667;null;null;01/09/2014;37.77723666666666;01/09/2014;116.00549666666667;01/09/2014;209.55202999999992;null;null;null;null;01/09/2017;53.04751000000001;null;null;null;null;null;null;null;null;01/08/2014;495.8281966666667;null;null;01/11/2008;777.5577533333332;01/09/2014;27.378596666666663;null;null;null;null;null;null;null;null;01/11/2014;62.834706666666655;
01/09/2010;199.94846;null;null;01/09/2010;372.97238000000004;null;null;01/09/2015;66.18683666666666;01/09/2015;167.66712666666663;01/09/2015;383.51649333333336;null;null;null;null;01/09/2018;42.317009999999996;null;null;null;null;null;null;null;null;01/08/2015;724.5851966666665;null;null;01/11/2009;26.03848;01/09/2015;254.1382733333333;null;null;null;null;null;null;null;null;01/11/2015;276.26695333333333;
01/09/2011;150.0605166666667;null;null;01/09/2011;287.73124333333334;null;null;01/09/2016;47.06047333333333;01/09/2016;135.74746333333331;01/09/2016;322.58416000000005;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/08/2016;528.3188966666665;null;null;01/11/2010;104.23006666666667;01/09/2016;116.67880000000001;null;null;null;null;null;null;null;null;01/11/2016;287.82385333333326;
01/09/2012;177.1739233333333;null;null;01/09/2012;331.5500466666667;null;null;01/09/2017;44.14630333333333;01/09/2017;190.43302666666665;01/09/2017;530.3396833333333;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/08/2017;1124.0569966666667;null;null;01/11/2011;11.766433333333335;01/09/2017;496.52491333333353;null;null;null;null;null;null;null;null;01/11/2017;857.9025366666667;
01/09/2013;160.08964666666668;null;null;01/09/2013;285.14994;null;null;01/09/2018;53.60929;01/09/2018;135.58251;01/09/2018;328.93374;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/08/2018;802.4210966666667;null;null;01/11/2012;12.678069999999998;01/09/2018;698.3518466666667;null;null;null;null;null;null;null;null;01/11/2018;1015.5061833333333;
01/09/2014;111.86512333333333;null;null;01/09/2014;224.2283133333334;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/11/2013;40.599263333333326;null;null;null;null;null;null;null;null;null;null;null;null;
01/09/2015;210.72093333333333;null;null;01/09/2015;376.04613333333333;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/11/2014;6.318176666666667;null;null;null;null;null;null;null;null;null;null;null;null;
01/09/2016;161.95935999999995;null;null;01/09/2016;287.1762066666667;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/11/2017;126.00642333333333;null;null;null;null;null;null;null;null;null;null;null;null;
01/09/2017;183.2152366666667;null;null;01/09/2017;345.65761000000003;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;01/11/2018;152.10362;null;null;null;null;null;null;null;null;null;null;null;null;
01/09/2018;141.28761666666668;null;null;01/09/2018;271.33214999999996;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
